0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,ready?,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansAnimation,Tired,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.16666,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.2,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.2,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.2,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.2,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.2,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.2,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.2,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.2,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.2,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.2,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.2,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.2,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.4,0.5
0,GasterBlaster,2,640,240,499,306,180,0.4,0.5
1,SansHead,Default,,,,,,,
0,GasterBlaster,1,0,0,191,176,45,0,0.5
0,GasterBlaster,1,0,0,191,436,315,0,0.5
0,GasterBlaster,1,0,0,451,436,225,0,0.5
0,BoneStab,13,55,0.1,6.555,,,,
1.2,GasterBlaster,1,0,0,451,176,135,0,0.1
0,GasterBlaster,1,0,0,191,176,45,0,0.1
0,GasterBlaster,1,0,0,191,436,315,0,0.1
0,GasterBlaster,1,0,0,451,436,225,0,0.1
1.2,GasterBlaster,1,0,0,451,176,135,0,0.1
0,GasterBlaster,1,0,0,191,176,45,0,0.1
0,GasterBlaster,1,0,0,191,436,315,0,0.1
0,GasterBlaster,1,0,0,451,436,225,0,0.1
0,GasterBlaster,1.2,0,0,326,176,90,0,0.1
0,GasterBlaster,1.2,0,0,11,222,11,0,0.1
1.3,GasterBlaster,1,0,0,451,236,180,0,0.1
1.3,GasterBlaster,1,0,0,451,236,160,0,0.1
1.3,GasterBlaster,1,0,0,451,236,140,0,0.1
1.3,GasterBlaster,1,0,0,451,236,130,0,0.1
1.3,GasterBlaster,1,0,0,451,236,111,0,0.1
1.2,GasterBlaster,1,0,0,451,176,135,0,0.1
0,GasterBlaster,1,0,0,191,176,45,0.7,0.1
0,GasterBlaster,1,0,0,191,436,315,0.8,0.1
0,GasterBlaster,1,0,0,451,436,225,0.9,0.1
0,GasterBlaster,1.2,0,0,326,176,90,1,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,1,0.1,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,10,0.3,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,20,0.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,30,1,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,40,1.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,50,1.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,60,1.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,70,1.8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,80,2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,90,2.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,100,2.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,110,2.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,120,2.8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,130,3,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,140,3.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,150,3.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,160,3.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,170,3.7,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,180,3.8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,190,4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,200,4.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,210,4.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,220,4.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,230,4.8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,240,5,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,250,5.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,260,5.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,270,5.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,280,6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,290,6.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,300,6.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,310,6.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,320,6.8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,330,7,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,340,7.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,350,7.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,360,7.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,10,7.8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,20,8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,30,8.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,40,8.4,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,50,8.6,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,60,8.8,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,70,9,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,80,9.2,0.1
0,GasterBlaster,0.5,0,0,323.5,308.5,90,9.4,0.1
11,SansText,Here we go,,,,,,,
0,Endattack,,,,,,,,
0,Sound,mus_zz_megalovania,,,,,,,
0,SansAnimation,Tired,,,,,,,
